address,bed_num,classify,deputy_director_num,director_num,email,employee_num,fax,hospital_level,hospital_type,institution_code,manage_type,name,open_bed_num,post,registry_time,tc_area,telephone
,0,非政府办非营利性,0,0,,,,,综合,69898162-0,定点医疗机构,望江县太慈镇九龙村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,8,,,综合,55181561-X,定点医疗机构,望江县太慈镇六O圩村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,8,,,综合,69898174-3,定点医疗机构,望江县太慈镇马山村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,8,,,综合,55181567-9,定点医疗机构,望江县太慈镇清平村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,55018594-3,定点医疗机构,望江县鸦滩镇码头村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,56499001-1,定点医疗机构,望江县鸦滩镇麦元村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,55018617-X,定点医疗机构,望江县鸦滩镇茗南村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,55018574-0,定点医疗机构,望江县鸦滩镇南山村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,55018620-9,定点医疗机构,望江县鸦滩镇三联村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,55018607-3,定点医疗机构,望江县鸦滩镇望河村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,10,,,综合,55018611-0,定点医疗机构,望江县鸦滩镇望马楼村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,55018598-6,定点医疗机构,望江县鸦滩镇香茗村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,8,,,综合,55018623-3,定点医疗机构,望江县鸦滩镇鸦滩村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,20,政府办非营利性,3,0,,62,,一级,综合,48574450-9,定点医疗机构,望江县长岭镇中心卫生院,20,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,30,非政府办非营利性,1,0,,15,,一级,综合,57574968-8,定点医疗机构,望江益康医院,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,20,非政府办非营利性,3,0,,15,,一级,综合,76082535-5,定点医疗机构,望江县新桥康瑞医院,20,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,55181974-1,定点医疗机构,望江县长岭镇板桥村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,55181965-3,定点医疗机构,望江县长岭镇太白村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,55182004-8,定点医疗机构,望江县长岭镇北门坦村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,11,,,综合,55630668-9,定点医疗机构,望江县长岭镇苍洪村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,56341771-5,定点医疗机构,望江县长岭镇长岭村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,55630661-1,定点医疗机构,望江县长岭镇赤湖村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,59865861-5,定点医疗机构,望江县长岭镇后埠村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,5,,,综合,57853603-9,定点医疗机构,望江县长岭镇黄家堰村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,68497494-8,定点医疗机构,望江县高士镇焦赛村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,12,,,综合,68497502-7,定点医疗机构,望江县高士镇花园村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,11,,,综合,68497511-5,定点医疗机构,望江县高士镇黄河村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,68497497-2,定点医疗机构,望江县高士镇箭坝村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,12,,,综合,68497518-2,定点医疗机构,望江县高士镇龙口村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,68497477-X,定点医疗机构,望江县高士镇毛安村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,9,,,综合,68497493-X,定点医疗机构,望江县高士镇佩山村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,11,,,综合,68497498-0,定点医疗机构,望江县高士镇漆岭村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,8,,,综合,68497490-5,定点医疗机构,望江县高士镇童岭村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,68497500-0,定点医疗机构,望江县高士镇武昌村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,55781841-6,定点医疗机构,望江县高士镇洗粉村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,68497488-4,定点医疗机构,望江县高士镇象嘴村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,9,,,综合,68497506-X,定点医疗机构,望江县高士镇新坝村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,40,政府办非营利性,11,0,,49,,一级,综合,48573708-5,定点医疗机构,望江县鸦滩镇中心卫生院,40,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,55018581-2,定点医疗机构,望江县鸦滩镇枫岭村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,8,,,综合,55018585-5,定点医疗机构,望江县鸦滩镇凤栖村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,9,,,综合,55018628-4,定点医疗机构,望江县鸦滩镇葛林村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,9,,,综合,55018588-X,定点医疗机构,望江县鸦滩镇古炉村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,55018613-7,定点医疗机构,望江县鸦滩镇花河村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,55018625-X,定点医疗机构,望江县鸦滩镇连塘城村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,9,,,综合,57043953-3,定点医疗机构,望江县漳湖镇六合村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,55018682-3,定点医疗机构,望江县漳湖镇日星村卫生室,0,246240,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,55018689-0,定点医疗机构,望江县漳湖镇幸福村卫生室,0,246240,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,55018685-8,定点医疗机构,望江县漳湖镇中洲村卫生室,0,246240,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,30,政府办非营利性,6,0,,56,,一级,综合,48573783-5,定点医疗机构,望江县赛口镇中心卫生院,22,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,59709465-1,定点医疗机构,望江县赛口镇大河村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,68205946-3,定点医疗机构,望江县赛口镇红旗村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,3,,,综合,57850303-4,定点医疗机构,望江县赛口镇金堤村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,5,,,综合,68205939-1,定点医疗机构,望江县赛口镇津潭村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,66623904-2,定点医疗机构,望江县赛口镇九华村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,66791401-1,定点医疗机构,望江县赛口镇南畈村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,5,,,综合,68205942-0,定点医疗机构,望江县赛口镇万全村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,68205948-X,定点医疗机构,望江县赛口镇汪洋村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,5,,,综合,68205951-9,定点医疗机构,望江县赛口镇兴龙村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,59709479-0,定点医疗机构,望江县赛口镇永镇村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,22,政府办非营利性,13,0,,46,,一级,综合,76082881-2,定点医疗机构,望江县高士镇中心卫生院,22,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,20,非政府办非营利性,3,0,,15,,一级,综合,79013850-5,定点医疗机构,望江县毛安汇康医院,20,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,59865679-1,定点医疗机构,望江县高士镇高士村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,10,,,综合,68497482-5,定点医疗机构,望江县高士镇官庄村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,11,,,综合,68497503-5,定点医疗机构,望江县高士镇虎山村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,55780795-2,定点医疗机构,望江县华阳镇陶寓村卫生室,0,246200,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,55018565-2,定点医疗机构,望江县城北雷阳路卫生站,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,3,,,综合,55183095-9,定点医疗机构,望江县华阳镇新北社区卫生服务站,0,246200,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,3,,,综合,55183117-7,定点医疗机构,望江县华阳镇新西社区卫生服务站,0,246200,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,3,,,综合,55183104-6,定点医疗机构,望江县华阳镇牌坊社区卫生服务站,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,3,,,综合,67586184-5,定点医疗机构,望江县华阳镇桃园社区卫生服务站,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,67422931-1,定点医疗机构,望江县华阳镇青林社区卫生服务站,0,246200,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,33,政府办非营利性,1,0,,20,,一级,综合,48574470-1,定点医疗机构,望江县杨湾镇卫生院,20,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,69897706-6,定点医疗机构,望江县杨湾镇丰大村卫生室,0,246231,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,5,,,综合,69897702-3,定点医疗机构,望江县杨湾镇丰乐村卫生室,0,246231,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,68686474-2,定点医疗机构,望江县杨湾镇洪湖村卫生室,0,246231,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,68686480-6,定点医疗机构,望江县杨湾镇鸡冠村卫生室,0,246231,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,69897696-0,定点医疗机构,望江县杨湾镇杨湾村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,59708118-0,定点医疗机构,望江县杨湾镇杨闸村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,6,,,综合,69897699-5,定点医疗机构,望江县杨湾镇余埠村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,59708124-4,定点医疗机构,望江县杨湾镇曾墩村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,20,政府办非营利性,3,0,,20,,一级,综合,48573768-3,定点医疗机构,望江县漳湖镇卫生院,15,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,8,,,综合,55018691-1,定点医疗机构,望江县漳湖镇大湾村卫生室,0,246240,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,100,政府办非营利性,18,0,,152,,二级,综合,48573767-5,定点医疗机构,望江县中医头针医院,100,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,7,,,综合,55018695-4,定点医疗机构,望江县漳湖镇红湖村卫生室,0,246240,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,2,,,综合,57043948-8,定点医疗机构,望江县漳湖镇回民村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,60,政府办非营利性,8,0,,48,,一级,综合,48574002-2,定点医疗机构,望江县妇幼保健所,30,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,450,政府办非营利性,35,0,,516,,二级,综合,48574003-0,定点医疗机构,安徽省望江县医院,437,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,22,政府办非营利性,4,0,,24,,一级,专科,48574004-9,定点医疗机构,望江县血吸虫病防治站(专科医院),22,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,14,0,,41,,一级,专科,48574005-7,定点医疗机构,望江县疾病预防控制中心,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
安徽省望江县华阳镇通衢大道119号,20,非政府办非营利性,,,52526072@qq.com,18,0556-7200520,一级,综合,52340827MJB273155R,定点医疗机构,望江华康医院,20,,2017/1/19 10:38:48,鼠标悬停查看协议地区,13866617888
安徽省望江县华阳镇望江大道,20,非政府办非营利性,1,0,527681252@qq.com,13,,一级,综合,52340827MJB273163L,定点医疗机构,望江洪河医院,20,,2017/1/19 13:31:38,鼠标悬停查看协议地区,18655617293
望江县太慈镇镇政府对面,100,非政府办非营利性,1,1,WJKNYY@163.om,46,05567388120,二级,专科,52340827MJB27318X7,定点医疗机构,望江康宁医院,100,246200,2017/9/11 16:28:16,鼠标悬停查看协议地区,18714893113
,50,政府办非营利性,2,0,,38,,一级,综合,48573731-7,定点医疗机构,望江县华阳镇卫生院,30,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,20,政府办非营利性,1,0,,38,,一级,综合,48574407-X,定点医疗机构,望江县华阳镇雷阳社区卫生服务中心,10,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,20,非政府办非营利性,2,0,,10,,一级,综合,69736516-4,定点医疗机构,望江县翠岭医院,10,246200,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,55780884-0,定点医疗机构,望江县华阳镇白沙村卫生室,0,246200,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,2,,,综合,57041992-X,定点医疗机构,望江县申洲医务室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,3,,,综合,55183121-4,定点医疗机构,望江县华阳镇翠湖村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,5,,,综合,56068414-8,定点医疗机构,望江县华阳镇大号村卫生室,0,246230,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,59865088-3,定点医疗机构,望江县华阳镇鹤庄村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,56068406-8,定点医疗机构,望江县华阳镇计渡村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,4,,,综合,55780790-1,定点医疗机构,望江县华阳镇磨盘村卫生室,0,246200,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,59865093-9,定点医疗机构,望江县华阳镇清泉村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,5,,,综合,56068419-9,定点医疗机构,望江县华阳镇司阁村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,非政府办非营利性,0,0,,,,,综合,340826211008,定点医疗机构,宿松县洲头乡金坝村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
,0,政府办非营利性,0,0,,,,,综合,340826211104,定点医疗机构,宿松县洲头乡泗洲村卫生室,0,,2013/1/8 11:24:46,鼠标悬停查看协议地区,
安徽省宿松县汇口镇,35,政府办非营利性,2,0,,14,,一级,综合,738949036,定点医疗机构,宿松县汇口镇卫生院,35,,2013/1/8 11:24:46,鼠标悬停查看协议地区,0556-7588040
宿松县汇口镇三洲村卫生室,0,非政府办非营利性,0,0,,3,,,综合,340826220100,定点医疗机构,宿松县汇口镇三洲村卫生室,0,246500,2013/1/8 11:24:46,鼠标悬停查看协议地区,0556-7589420
