address,level,memo,name,ssq,telephone,type
万州区黄柏乡金山村,一级,13369,万州区黄柏乡金山村卫生所,万州区,,村卫生室
万州区黄柏乡沙田村,一级,13370,万州区黄柏乡沙田村卫生所,万州区,,村卫生室
万州区黄柏乡明月村,一级,13371,万州区黄柏乡明月村卫生所,万州区,,村卫生室
万州黄柏乡三坪村2组,一级,13372,万州区黄柏乡三坪村卫生所,万州区,,村卫生室
溪口乡大溪社区7组,一级,13373,万州区溪口乡大溪社区卫生所,万州区,,村卫生室
溪口乡其林村2组,一级,13374,万州区溪口乡其林村卫生所,万州区,,村卫生室
溪口乡玉竹村3组,一级,13375,万州区溪口乡玉竹村卫生所,万州区,,村卫生室
涪陵区南沱镇南府路96号,一级,11382,重庆市涪陵区南沱镇卫生院,涪陵区,,卫生院
涪陵区民康巷6号,二级,11384,重庆市涪陵区人民医院,涪陵区,,医院
涪陵区石沱镇韩石路83号,一级,11385,重庆市涪陵区石沱镇卫生院,涪陵区,,卫生院
重庆市涪陵区同乐乡俱进路29号,一级,11386,重庆市涪陵区同乐乡卫生院,涪陵区,,卫生院
涪陵区兴华东路6号,二级,11389,涪陵许文骨伤科医院,涪陵区,,医院
义和镇富安路3号,一级,11390,涪陵区义和镇卫生院镇安分院,涪陵区,,卫生院
涪陵区珍溪镇中峰西街27号,一级,11394,涪陵区珍溪中心卫生院中峰分院,涪陵区,,卫生院
涪陵区广场路64号,二级,11397,重庆市涪陵区中医院,涪陵区,61030001,医院
重庆市涪陵区太白大道19号,一级,11400,重庆市医药卫生学校附属医院,涪陵区,,医院
涪陵区同乐乡聚宝村九猴路93号,一级,11402,涪陵区同乐乡卫生院聚宝分院,涪陵区,,卫生院
重庆市涪陵区建涪路50号“未来映象”,二级,68205,涪陵衡生中医医院,涪陵区,,医院
重庆市涪陵区兴华西路50号1幢1-7号,一级,69123,涪陵王小平诊所,涪陵区,,诊所
重庆市涪陵区黎明南路23号附1号A幢正夹层,一级,69125,涪陵康平诊所,涪陵区,,诊所
重庆市涪陵区稻香路22号A幢1-3、1-4,一级,69127,涪陵李福国诊所,涪陵区,,诊所
重庆市涪陵区宏声大道52号附5号金科天籁城1幢,一级,69129,涪陵朱小放诊所,涪陵区,,诊所
潼南县古溪镇狮桥村,一级,13888,潼南县古溪镇狮桥村-何明寿,潼南区,,村卫生室
潼南县古溪镇飞仙村,一级,13889,潼南县古溪镇飞仙村-汤可勋,潼南区,,村卫生室
潼南县古溪镇玉家村,一级,13891,潼南县古溪镇玉家村-周川,潼南区,,村卫生室
潼南县古溪镇龙滩村,一级,13893,潼南县古溪镇龙滩村-周自忠,潼南区,,村卫生室
潼南县小渡镇皂角村,一级,13899,潼南县小渡镇皂角村-张秀霞,潼南区,,村卫生室
潼南县小渡镇双坝村,一级,13900,潼南县小渡镇双坝村-熊友轩,潼南区,,村卫生室
潼南县小渡镇双坝村,一级,13904,潼南县小渡镇双坝村-刘泽北,潼南区,,村卫生室
潼南县小渡镇薛沱村,一级,13906,潼南县小渡镇薛沱村-陈旭,潼南区,,村卫生室
潼南县小渡镇薛沱村,一级,13907,潼南县小渡镇薛沱村-唐远征,潼南区,,村卫生室
潼南县卧佛镇独田村,一级,13910,潼南县卧佛镇独田村-严帮忠,潼南区,,村卫生室
潼南县卧佛镇月坝村,一级,13912,潼南县卧佛镇月坝村-杜安强,潼南区,,村卫生室
潼南县卧佛镇月坝村,一级,13913,潼南县卧佛镇月坝村-李中良,潼南区,,村卫生室
潼南县卧佛镇香炉村,一级,13915,潼南县卧佛镇香炉村-李富才,潼南区,,村卫生室
潼南县卧佛镇香炉村,一级,13916,潼南县卧佛镇香炉村-余光伟,潼南区,,村卫生室
潼南县卧佛镇河口村,一级,13918,潼南县卧佛镇河口村-李伦,潼南区,,村卫生室
溪口乡高山村2组,一级,13376,万州区溪口乡高山村卫生所,万州区,,村卫生室
溪口乡九树村4组,一级,13377,万州区溪口乡九树村卫生所,万州区,,村卫生室
万州区燕山乡沱基村3组,一级,13378,万州区燕山乡沱基村卫生所,万州区,,村卫生室
高梁镇茨坪村,一级,13379,万州区高梁镇茨坪村卫生所,万州区,58310107,村卫生室
高梁镇顺安村,一级,13380,万州区高梁镇顺安村卫生所,万州区,,村卫生室
重庆市万州区周家坝街道天子路1010号,一级,17467,重庆市万州区周家坝街道社区卫生服务中心,万州区,,社区卫生服务机构
高梁镇三义村,一级,13381,万州区高梁镇三义村卫生所,万州区,,村卫生室
高梁镇豪家村,一级,13382,万州区高梁镇豪家村卫生所,万州区,,村卫生室
高梁镇杨金村,一级,13383,万州区高梁镇杨金村居委会,万州区,,村卫生室
万州区李河镇平安村5组,一级,13384,万州区李河镇平安村卫生所,万州区,,村卫生室
万州区李河镇仙鹤路6号,一级,13385,万州区李河镇李河村卫生所,万州区,,村卫生室
万州区李河镇福世村1组44号,一级,13386,万州区李河镇福世村卫生所,万州区,,村卫生室
万州区李河镇天地村6组,一级,13387,万州区李河镇天地村卫生所,万州区,,村卫生室
万州区李河镇十字村7组5号,一级,13388,万州区李河镇十字村卫生所,万州区,,村卫生室
万州区李河镇洞沟村1组,一级,13389,万州区李河镇洞沟村卫生所,万州区,,村卫生室
重庆市涪陵区迎宾大道66号附61号泽胜温泉城16幢1-3,一级,69140,涪陵刘承国诊所,涪陵区,,诊所
重庆市涪陵区步董家湾步阳路颐园小区CD栋1-3门面,一级,69141,涪陵苏志敏诊所,涪陵区,,诊所
重庆市涪陵区松翠路4号2-13，2-14,一级,69142,涪陵杨庆华诊所,涪陵区,,诊所
重庆市涪陵区人民东路18号2楼,一级,69121,涪陵山外山血液透析中心,涪陵区,,诊所
重庆市涪陵区实验路7号（浪琴屿）,一级,69124,涪陵彭胜芬诊所,涪陵区,,诊所
重庆市涪陵区建涪路36号,一级,69132,涪陵杜光林诊所,涪陵区,,诊所
重庆市涪陵区太极大道44号1栋鹏翔大厦1-1号第1-3层,二级,69120,涪陵爱瑞阳光眼科医院,涪陵区,,医院
重庆市涪陵区新妙镇护国路225号,一级,69122,涪陵姚应明诊所,涪陵区,,诊所
重庆市涪陵区迎宾大道66号,一级,69128,涪陵王春明诊所,涪陵区,,诊所
重庆市涪陵区体育南路与北斗路交汇处2-10,一级,69138,涪陵周旭亮诊所,涪陵区,,诊所
重庆市涪陵区增福乡边贸路43号附1号,一级,69139,涪陵刘树荣诊所,涪陵区,,诊所
重庆市涪陵区兴华中路44号,一级,69145,涪陵付艳华中医门诊部,涪陵区,,门诊部
潼南县卧佛镇河口村,一级,13919,潼南县卧佛镇河口村-张长明,潼南区,,村卫生室
潼南县卧佛镇文曲村,一级,13921,潼南县卧佛镇文曲村-陈宽,潼南区,,村卫生室
潼南县卧佛镇文曲村,一级,13922,潼南县卧佛镇文曲村-何治西,潼南区,,村卫生室
潼南县卧佛镇横房村,一级,13924,潼南县卧佛镇横房村-李朝亮,潼南区,,村卫生室
潼南县卧佛镇横房村,一级,13925,潼南县卧佛镇横房村-李建国,潼南区,,村卫生室
潼南县卧佛镇新都村,一级,13926,潼南县卧佛镇新都村-陈维胜,潼南区,,村卫生室
潼南县卧佛镇玉蕉村,一级,13928,潼南县卧佛镇玉蕉村-胡安全,潼南区,,村卫生室
潼南县卧佛镇玉蕉村,一级,13929,潼南县卧佛镇玉蕉村-刘明生,潼南区,,村卫生室
潼南县卧佛镇玉蕉村,一级,13931,潼南县卧佛镇玉蕉村-曾中吉,潼南区,,村卫生室
潼南县卧佛镇百花村,一级,13934,潼南县卧佛镇百花村-陈应春,潼南区,,村卫生室
潼南县卧佛镇百花村,一级,13935,潼南县卧佛镇百花村-黄伯均,潼南区,,村卫生室
潼南县卧佛镇马龙村,一级,13937,潼南县卧佛镇马龙村-柘济生,潼南区,,村卫生室
潼南县太安镇塔沟村,一级,13942,潼南县太安镇塔沟村-赖元芳,潼南区,,村卫生室
潼南县太安镇罐坝村,一级,13943,潼南县太安镇罐坝村-张高,潼南区,,村卫生室
潼南县太安镇罐坝村,一级,13944,潼南县太安镇罐坝村-谭中生,潼南区,,村卫生室
万州区李河镇高升村3组,一级,13390,万州区李河镇高升村卫生所,万州区,,村卫生室
万州区李河镇彭河村2组,一级,13391,万州区李河镇彭河村卫生所,万州区,,村卫生室
万州区李河镇骑龙村1组3号,一级,13392,万州区李河镇骑龙村卫生所,万州区,,村卫生室
万州区李河镇荆煤村1组10号,一级,13393,万州区李河镇荆煤村卫生所,万州区,,村卫生室
万州区李河镇棕花村1组,一级,13395,万州区李河镇棕花村卫生所,万州区,,村卫生室
万州区燕山乡长柏村5组,一级,13396,万州区燕山乡长柏村卫生所,万州区,,村卫生室
万州区燕山乡东峡村6组,一级,13398,万州区燕山乡东峡村卫生所,万州区,,村卫生室
万州区燕山乡燕兴街,一级,13399,万州区燕山乡复兴社区卫生所,万州区,,村卫生室
万州区长坪乡社区,一级,13400,万州区长坪乡村卫生所,万州区,,村卫生室
万州区长坪乡大树村,一级,13401,万州区长坪乡大树村卫生所,万州区,,村卫生室
万州区长坪乡金福村,一级,13402,万州区长坪乡金福村卫生所,万州区,,村卫生室
万州区长坪乡中心村,一级,13403,万州区长坪乡中心村卫生所,万州区,58592009,村卫生室
万州区长坪乡弹子村,一级,13404,万州区弹子村卫生所,万州区,58592009,村卫生室
万州区长坪乡弹子村,一级,13405,万州区长坪乡弹子村卫生所,万州区,,村卫生室
万州区梨树乡龙头村5组,一级,13406,万州区梨树乡龙头村卫生所,万州区,,村卫生室
潼南县太安镇罐坝村,一级,13945,潼南县太安镇罐坝村-黄天全,潼南区,,村卫生室
潼南县太安镇罐坝村,一级,13946,潼南县太安镇罐坝村-彭安强,潼南区,,村卫生室
潼南县太安镇罐坝村,一级,13947,潼南县太安镇罐坝村-蓝洪全,潼南区,,村卫生室
潼南县太安镇渔溅村,一级,13949,潼南县太安镇渔溅村-张显国,潼南区,,村卫生室
潼南县太安镇铜鼓村,一级,13950,潼南县太安镇铜鼓村-杨兆民,潼南区,,村卫生室
潼南县太安镇滩石村,一级,13951,潼南县太安镇滩石村-黄绍康,潼南区,,村卫生室
潼南县太安镇滩石村,一级,13953,潼南县太安镇滩石村-蓝玉林,潼南区,,村卫生室
潼南县太安镇韦家村,一级,13954,潼南县太安镇韦家村-黄俊杰,潼南区,,村卫生室
潼南县太安镇韦家村,一级,13955,潼南县太安镇韦家村-黄维明,潼南区,,村卫生室
潼南县太安镇蛇形村,一级,13957,潼南县太安镇蛇形村-黄益波,潼南区,,村卫生室
潼南县太安镇蛇形村,一级,13958,潼南县太安镇蛇形村-邱华,潼南区,,村卫生室
潼南县太安镇黑湾村,一级,13960,潼南县太安镇黑湾村-张时中,潼南区,,村卫生室
潼南县太安镇黑湾村,一级,13961,潼南县太安镇黑湾村-彭伯春,潼南区,,村卫生室
潼南县太安镇三幢村,一级,13962,潼南县太安镇三幢村-米益,潼南区,,村卫生室
潼南县太安镇三幢村,一级,13963,潼南县太安镇三幢村-邓辉,潼南区,,村卫生室
万州区梨树乡河马村2组,一级,13407,万州区梨树乡河马村卫生所,万州区,,村卫生室
万州区梨树乡召灵村2组,一级,13408,万州区梨树乡召灵村卫生所,万州区,,村卫生室
万州区茨竹乡枣木村4组,一级,13411,万州区茨竹乡枣木村卫生所,万州区,,村卫生室
万州区茨竹乡外梁村6组,一级,13412,万州区茨竹乡外梁村卫生所,万州区,,村卫生室
万州区茨竹乡前堰村3组,一级,13413,万州区茨竹乡前堰村卫生所,万州区,,村卫生室
万州区弹子镇小垭村1组,一级,13081,万州区弹子镇小垭村卫生室,万州区,,村卫生室
万州区弹子镇龙峡村1组,一级,13082,万州区弹子镇龙峡村卫生室,万州区,,村卫生室
万州区弹子镇文明街,一级,13083,万州区弹子镇关家村卫生室,万州区,,村卫生室
万州区弹子镇三坝村2组,一级,13084,万州区弹子镇三坝村卫生室,万州区,,村卫生室
万州区弹子镇林泉村2组,一级,13085,万州区弹子镇林泉村卫生室,万州区,58459120,村卫生室
万州区茨竹乡盛家村3组,一级,13414,万州区茨竹乡盛家村卫生所,万州区,,村卫生室
重庆市万州区恒合土家族乡箱子村4组114号,一级,13415,万州区恒合土家族乡箱子村卫生室,万州区,,村卫生室
万州区李河镇小城村1组,一级,13416,万州区李河镇小城村卫生所,万州区,,村卫生室
万州区李河镇蒲团村8组,一级,13417,万州区李河镇蒲团村卫生所,万州区,,村卫生室
分水镇石碾村,一级,13418,万州区分水镇石碾村卫生所,万州区,,村卫生室
潼南县太安镇河边村,一级,13965,潼南县太安镇河边村-黄章贤,潼南区,,村卫生室
潼南县上和镇回头村,一级,13966,潼南县上和镇回头村-周汝友,潼南区,,村卫生室
潼南县上和镇冬冲村,一级,13968,潼南县上和镇冬冲村-周建,潼南区,,村卫生室
潼南县上和镇五岩村,一级,13970,潼南县上和镇五岩村-朱大晏,潼南区,,村卫生室
潼南县上和镇青龙村,一级,13971,潼南县上和镇青龙村-刘良斌,潼南区,,村卫生室
潼南县上和镇团山村,一级,13974,潼南县上和镇团山村-刘飞,潼南区,,村卫生室
潼南县双江镇五里村,一级,13977,潼南县双江镇五里村-黄春凤,潼南区,,村卫生室
潼南县双江镇龙门村,一级,13978,潼南县双江镇龙门村-姚祖国,潼南区,,村卫生室
潼南县双江镇管店村,一级,13980,潼南县双江镇管店村-李毓兰,潼南区,,村卫生室
潼南县双江镇丁沟村,一级,13981,潼南县双江镇丁沟村-邓声福,潼南区,,村卫生室
潼南县双江镇老关村,一级,13982,潼南县双江镇老关村-易佑兵,潼南区,,村卫生室
潼南县双江镇木井村,一级,13985,潼南县双江镇木井村-徐家礼,潼南区,,村卫生室
潼南县双江镇新店村,一级,13987,潼南县双江镇新店村-蒋大伟,潼南区,,村卫生室
潼南县双江镇林湾村,一级,13988,潼南县双江镇林湾村-殷顺攀,潼南区,,村卫生室
潼南县双江镇高石村,一级,13990,潼南县双江镇高石村-罗继学,潼南区,,村卫生室
分水镇大地村,一级,13419,万州区分水镇大冲卫生所,万州区,,村卫生室
分水镇大地村,一级,13420,万州区分水镇大地卫生所,万州区,,村卫生室
分水镇五马村,一级,13421,万州区分水镇五马卫生所,万州区,,村卫生室
分水镇张家嘴社区,一级,13422,万州区分水镇张家嘴卫生所,万州区,,村卫生室
分水镇竹山村,一级,13423,万州区分水镇竹山村卫生所,万州区,,村卫生室
分水镇川兴村,一级,13424,万州区分水镇川兴卫生所,万州区,,村卫生室
分水镇三正埠社区,一级,13425,万州区分水镇三正埠村卫生所,万州区,,村卫生室
分水镇双红村,一级,13426,万州区分水镇双红村卫生所,万州区,,村卫生室
分水镇辣子村,一级,13427,万州区分水镇辣子村卫生所,万州区,,村卫生室
分水镇双城村,一级,13428,万州区分水镇双城村卫生所,万州区,,村卫生室
分水镇枣园村,一级,13429,万州区分水镇枣园村卫生所,万州区,,村卫生室
分水镇茶坪村,一级,13431,万州区分水镇茶坪村卫生所,万州区,,村卫生室
万州区弹子镇新袁村2组,一级,13086,万州区弹子镇新袁村卫生室,万州区,,村卫生室
万州区长岭镇青石社区,一级,13087,万州区长岭镇青石社区卫生所,万州区,,村卫生室
万州区长岭镇响滩社区,一级,13088,万州区长岭镇响滩社区卫生所,万州区,,村卫生室
潼南县双江镇高石村,一级,13991,潼南县双江镇高石村-罗华双,潼南区,,村卫生室
潼南县双江镇祠堂村,一级,13993,潼南县双江镇祠堂村-杨维,潼南区,,村卫生室
