address,level,memo,name,ssq,type
北京市海淀区苏家坨镇车耳营村,未评级,08162108,北京市海淀区苏家坨镇车耳营社区卫生服务站,海淀区,社区卫生站
北京市海淀区东升园公寓10号楼南侧,未评级,08162107,北京市海淀区中关村街道华清园社区卫生服务站,海淀区,社区卫生站
北京市海淀区田村街道八角东路12号锅炉房东侧,未评级,08162106,北京市海淀区田村街道建西苑社区卫生服务站,海淀区,社区卫生站
北京市海淀区学院路16号1号楼,未评级,08162105,北京市海淀区学院路街道信息产业部电子第六研究所社区卫生服务站,海淀区,社区卫生站
北京市海淀区天秀路西裕龙新村,未评级,08162104,北京市海淀区青龙桥街道裕龙社区卫生服务站,海淀区,社区卫生站
北京市海淀区莲花小区2号楼3门设备层耳房,未评级,08162103,北京市海淀区羊坊店街道莲花小区社区卫生服务站,海淀区,社区卫生站
北京市海淀区宏丰西路1号院,未评级,08162099,北京市海淀区西北旺镇西六社区卫生服务站,海淀区,社区卫生站
北京市海淀区西四环北路137号院甲3号,未评级,08162100,北京市海淀区田村街道西木社区卫生服务站,海淀区,社区卫生站
北京市海淀区万寿路1号院,未评级,08162088,北京市海淀区万寿路街道铁路宿舍社区卫生服务站,海淀区,社区卫生站
北京市海淀区西二旗路2号院85号楼单元12号,未评级,08162087,北京市海淀区清河街道西二旗社区卫生服务站,海淀区,社区卫生站
北京市海淀区北安河路42号,未评级,08162086,北京市海淀区苏家坨镇西埠头社区卫生服务站,海淀区,社区卫生站
北京市海淀区温泉路116号,未评级,08162085,北京市海淀区苏家坨镇周家巷社区卫生服务站,海淀区,社区卫生站
北京市海淀区世纪城烟树园5号楼B11,未评级,08162084,北京市海淀区曙光街道烟树园社区卫生服务站,海淀区,社区卫生站
北京市丰台区莲宝路2号院,二级,06110086,北京市丰台区老年人协会莲花池康复医院,丰台区,对外专科
北京市丰台区花乡纪家庙,一级,06110085,北京丰台广济中西医结合医院,丰台区,对外中医
北京市门头沟区河滩桥东街10号、北京市门头沟区圈门外大街73号（爱暮家老年养护中心）,二级,09110002,北京市门头沟区医院,门头沟区,对外综合
北京市丰台区西四环南路60号,一级,06110084,北京东方京城中医医院,丰台区,对外中医
北京市门头沟区黑山大街18号；北京市门头沟区永定镇上岸村南,三级,09110001,北京京煤集团总医院,门头沟区,对外综合
北京市海淀区上庄镇馨瑞家园,未评级,08162191,北京市海淀区上庄镇馨瑞家园社区卫生服务站,海淀区,社区卫生站
北京市海淀区上庄镇梅所屯村委会,未评级,08162190,北京市海淀区上庄镇梅所屯社区卫生服务站,海淀区,社区卫生站
北京市丰台区青塔小区秀园13号楼201号,未评级,06162034,丰台区卢沟桥街道青塔社区卫生服务站,丰台区,社区卫生站
北京市丰台区光彩路72号院院外2号楼,未评级,06162032,丰台区大红门街道世华水岸社区卫生服务站,丰台区,社区卫生站
北京市丰台区大红门南路58号,未评级,06162033,丰台区和义街道和义西里社区卫生服务站,丰台区,社区卫生站
北京市丰台区马家堡西里53号楼,未评级,06162031,丰台区马家堡街道马家堡社区卫生服务站,丰台区,社区卫生站
北京市丰台区宋家庄顺八条8号院一区3号楼,未评级,06162030,丰台区东铁营街道铁营社区卫生服务站,丰台区,社区卫生站
丰台区太平桥35号楼北侧平房,未评级,06162029,丰台区太平桥街道太平桥社区卫生服务站,丰台区,社区卫生站
北京市丰台区右安门外玉林里38号楼,未评级,06162028,丰台区右安门街道玉林社区卫生服务站,丰台区,社区卫生站
北京市丰台区洋桥北里小区11号楼东侧,未评级,06162027,丰台区西罗园街道洋桥北里社区卫生服务站,丰台区,社区卫生站
北京市海淀区四季青镇闵庄路天香颐小区16号楼,未评级,08162075,北京市海淀区四季青镇天香颐社区卫生服务站,海淀区,社区卫生站
北京市海淀区西三旗街道龙岗路3号,未评级,08162071,北京市海淀区西三旗街道龙岗社区卫生服务站,海淀区,社区卫生站
北京市海淀区清河三街,未评级,08162072,北京市海淀区清河街道清上园社区卫生服务站,海淀区,社区卫生站
北京市海淀区上庄镇八家村村委会,未评级,08162189,北京市海淀区上庄镇八家村社区卫生服务站,海淀区,社区卫生站
北京市海淀区上地街道紫成嘉园14号楼一单元102室,未评级,08162188,北京市海淀区上地街道紫成嘉园社区卫生服务站,海淀区,社区卫生站
北京市海淀区闵航路空字第1120A,未评级,08162187,北京市海淀区四季青镇西郊机场社区卫生服务站,海淀区,社区卫生站
北京市海淀区东北旺镇马连洼竹园小区综合楼112号,未评级,08162186,北京市海淀区马连洼街道竹园社区卫生服务站,海淀区,社区卫生站
北京市海淀区青云北宿舍第二管区21号,未评级,08162081,北京市海淀区中关村街道青云北区社区卫生服务站,海淀区,社区卫生站
北京市海淀区五棵松81号院四号楼西设备层西侧房屋,未评级,08162074,北京市海淀区田村街道永金里社区卫生服务站,海淀区,社区卫生站
北京市海淀区清河永泰庄北路27号,未评级,08162185,北京市海淀区西三旗街道卫生学校社区卫生服务站,海淀区,社区卫生站
北京市海淀区清河朱房村北,未评级,08162073,北京市海淀区清河街道朱房社区卫生服务站,海淀区,社区卫生站
北京市海淀区六里屯回迁房四区底商,未评级,08162184,北京市海淀区西北旺镇六里屯社区卫生服务站,海淀区,社区卫生站
北京市海淀区友谊嘉园中里2-S1公建房一层南,未评级,08162183,北京市海淀区西北旺镇友谊嘉园社区卫生服务站,海淀区,社区卫生站
北京市海淀区潘庄1号院附属服务楼一层,未评级,08162182,北京市海淀区甘家口街道潘庄社区卫生服务站,海淀区,社区卫生站
北京市海淀区阜成路11号145栋一层101-109,未评级,08162181,北京市海淀区甘家口街道财政局社区卫生服务站,海淀区,社区卫生站
北京市海淀区东升镇八家嘉园19号楼地上一层,未评级,08162180,北京市海淀区东升镇八家嘉园社区卫生服务站,海淀区,社区卫生站
北京市海淀区志新村小区8号楼,未评级,08162175,北京市海淀区学院路街道志新村社区卫生服务站,海淀区,社区卫生站
北京市海淀区西北旺镇冷泉村冷泉住宅区西峰霞谷B区03-34号楼,未评级,08162172,北京市海淀区西北旺镇西山林语社区卫生服务站,海淀区,社区卫生站
北京市海淀区林北路9号院白楼（原768粮店）,未评级,08162174,北京市海淀区学院路街道林大北路社区卫生服务站,海淀区,社区卫生站
北京市丰台区赵公口24楼1层,未评级,06162026,北京市丰台区铁营街道赵公口社区卫生服务站,丰台区,社区卫生站
丰台区宋庄路红狮家园北区三号楼一单元一层，丰台区东铁匠营顺四条16号民乐顺欣嘉园小区3-1-101,未评级,06162025,丰台区东铁营街道成寿寺社区卫生服务站,丰台区,社区卫生站
北京市丰台区长云路2号院珠光御景嘉园10号楼02、03号铺,未评级,06162024,丰台区长辛店街道珠光御景嘉园社区卫生服务站,丰台区,社区卫生站
北京市丰台区长辛店镇东南街134号,未评级,06162023,丰台区长辛店街道玉皇庄社区卫生服务站,丰台区,社区卫生站
北京市丰台区大红门街道西罗园南里华运小区38--1104号,未评级,06162022,丰台区大红门街道西罗园南里社区卫生服务站,丰台区,社区卫生站
北京市丰台区大红门西马厂南里二区12号楼,未评级,06162021,丰台区大红门街道西马小区社区卫生服务站,丰台区,社区卫生站
北京市丰台区卢沟桥街道小屯路甲2号院商4-2、商4-3,未评级,06162020,丰台区卢沟桥街道青塔第二社区卫生服务站,丰台区,社区卫生站
北京市丰台区云岗北区北里7号,未评级,06162017,丰台区云岗街道南区社区卫生服务站,丰台区,社区卫生站
北京市丰台区云岗北区静欣园6号,未评级,06162018,丰台区云岗街道北区社区卫生服务站,丰台区,社区卫生站
北京市丰台区明春苑小区6号楼一层,未评级,06162014,丰台区新村街道明春苑社区卫生服务站,丰台区,社区卫生站
北京市丰台区南苑北里社区第二社区居委会旁,未评级,06162016,丰台区和义街道南苑北里社区卫生服务站,丰台区,社区卫生站
北京市丰台区南苑槐房西路318号院20号楼,未评级,06162013,丰台区南苑街道南庭新苑社区卫生服务站,丰台区,社区卫生站
北京市丰台区南苑镇五爱屯东路南苑机电厂南侧小院,二级,06153001,北京市丰台区精神病防治院,丰台区,对外专科
北京市西四环中路100号,三级,06154002,中国人民解放军第三0二医院（传染病专科）,丰台区,对外专科
北京市丰台区右安门外西头条8号,三级,06154001,首都医科大学附属北京佑安医院（传染病专科）,丰台区,对外专科
北京市丰台区马家堡嘉园二里14号,一级,06152001,北京市丰台区马家堡社区卫生服务中心,丰台区,对外综合
北京市丰台区莲花池东路132号（莲花桥东南角）,二级,06151005,北京国济中医医院,丰台区,对外中医
北京丰台区南苑团河路北口10号,一级,06151083,北京华军中医医院,丰台区,对外中医
北京市丰台区丰台镇兴隆中街6号，北京市丰台区大成南里2区3号楼,一级,06151002,丰台区丰台社区卫生服务中心,丰台区,对外综合
北京市丰台区方庄芳城园1区1号楼,一级,06151004,北京丰台体坛中医医院,丰台区,对外中医
北京市丰台区大灰厂路1号,未评级,06141011,北京市丰台区云岗街道大灰厂社区卫生服务站,丰台区,社区卫生站
北京市丰台区方庄芳星园一区6号，丰台区长辛店陈庄大街1号，大兴区瀛海镇四海路3号院,三级,06151001,北京中医药大学东方医院,丰台区,对外中医
北京市丰台区云岗西路17号院,未评级,06141012,航天空气动力技术研究院门诊部,丰台区,对内
北京市丰台区建国街一里5号,未评级,06141010,北京丰台益民门诊部,丰台区,对外综合
北京市西四环南路72号,未评级,06141008,冶金自动化研究设计院卫生所,丰台区,对内
北京市丰台区右安门外西头条10号,未评级,06141004,首都医科大学校医院,丰台区,对外综合
北京市丰台区张家路口121号,未评级,06141003,首都经济贸易大学西校区门诊部,丰台区,对内
北京市丰台区万泉寺400号,未评级,06141002,中国戏曲学院医务室,丰台区,对内
北京市丰台区南顶路23号,未评级,06140002,北京市丰台区大红门街道南顶路社区卫生服务站,丰台区,社区卫生站
北京市丰台区万柳小区1号楼1层,未评级,06162012,丰台区新村街道万柳园社区卫生服务站,丰台区,社区卫生站
北京市丰台区庄维花苑9号楼,未评级,06162011,丰台区丰台街道东大街西里社区卫生服务站,丰台区,社区卫生站
北京市丰台区前泥洼小区二区10号楼二层,未评级,06162010,丰台区丰台街道泥洼社区卫生服务站,丰台区,社区卫生站
北京市丰台区韩庄子三里八号楼10号,未评级,06162009,丰台区新村街道科学城深富街社区卫生服务站,丰台区,社区卫生站
北京市丰台区东高地62栋北侧平房,未评级,06162006,丰台区东高地街道东高地社区卫生服务站,丰台区,社区卫生站
